# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,,Faecal Coli
,,,Temperature,,,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"BOREWELL OF L & T LTD., PLOT",,,,,,,,,,,,,,,,,
3237,"NO. 144/146, SARKHEJ-BAVLA","GUJARAT ","28.0 ","28.0 ","2.0 ","4.4 ","7.0 ","7.2 ","5963 ","6105 ","0.7 ","1.0 ","0.27 ","0.59 ","2 ","2 ","2 ",2
,"ROAD, SANAND, AHMEDABAD",,,,,,,,,,,,,,,,,
"3238 ","BOREWELL OF GIDC KANSARI ","GUJARAT ","25.0 ","29.0 ","2.1 ","2.6 ","7.3 ","7.7 ","4050 ","5520 ","0.3 ","0.4 ","0.42 ","0.50 ",,,"2 ",2
"3239 ","BOREWELL OF GIDC, SOJITRA ","GUJARAT ","25.0 ","31.0 ","1.6 ","1.6 ","7.5 ","7.8 ","2770 ","3970 ","0.4 ","0.5 ","0.40 ","0.46 ",,,"2 ",2
"3240 ","BOREWELL OF AJI GIDC, RAJKOT ","GUJARAT ","27.0 ","27.0 ","2.2 ","3.0 ","7.5 ","7.9 ","1810 ","1977 ","0.8 ","1.0 ","0.95 ",1.30,,,,
,BOREWELL NEAR MUNICIPAL,,,,,,,,,,,,,,,,,
3241,"SOLID WASTE SITE, NAKARWADI,","GUJARAT ","26.0 ","28.0 ","2.3 ","3.0 ","7.4 ","7.8 ","949 ","2261 ","0.8 ","1.2 ","1.10 ",1.49,,,,
,RAJKOT,,,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF OF,,,,,,,,,,,,,,,,,
3242,"GUJARAT MARITIME BOARD,","GUJARAT ","29.0 ","30.0 ","2.0 ","2.4 ","8.0 ","8.1 ","1890 ","1910 ","1.6 ","1.8 ","0.25 ","0.34 ","2 ","2 ","2 ",2
,"ALANG, BHAVNAGAR",,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, VARTEJ,",,,,,,,,,,,,,,,,,
"3243 ",,"GUJARAT ","29.0 ","30.0 ","2.1 ","2.6 ","7.7 ","7.9 ","3080 ","3200 ","1.4 ","1.4 ","0.06 ","0.34 ","2 ","2 ","2 ",2
,"BHAVNAGAR ",,,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF OF,,,,,,,,,,,,,,,,,
,BHARUCH ENVIRO,,,,,,,,,,,,,,,,,
3244,,"GUJARAT ","29.0 ","29.0 ","5.1 ","5.1 ","6.8 ","6.8 ","4120 ","4120 ","0.6 ","0.6 ","0.31 ","0.31 ","2 ","2 ","2 ",2
,"INFRASTRUCTURE LIMITED,",,,,,,,,,,,,,,,,,
,"ANKLESHWAR, BHARUCH",,,,,,,,,,,,,,,,,
,BOREWELL AT DHANGADHRA,,,,,,,,,,,,,,,,,
"3245 ",,"GUJARAT ","41.0 ","41.0 ","3.8 ","3.8 ","7.0 ","7.0 ","5157 ","5157 ","0.8 ","0.8 ","1.20 ","1.20 ","2 ","2 ","2 ",2
,"NEAR DHANGADHRA CHEMICALS ",,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC OFFICE,",,,,,,,,,,,,,,,,,
3246,"SHANKAR TEKRI,","GUJARAT ","28.0 ","28.0 ",,,"7.2 ","7.7 ","1920 ","1950 ",,,"0.30 ",0.33,,,,
,"UDHYOGNAGAR, JAMNANGAR",,,,,,,,,,,,,,,,,
,BOREWELL OF SHRI MAHAVIR,,,,,,,,,,,,,,,,,
,"METAL CRAFT PVT. LTD., PLOT",,,,,,,,,,,,,,,,,
3247,"NO. 3059, ROAD NO.6, NR.","GUJARAT ","29.0 ","29.0 ",,,"7.3 ","7.4 ","910 ","3020 ",,,"0.28 ",1.49,,,,
,"MAHAVIR CIRCLE, PHASE-III,",,,,,,,,,,,,,,,,,
,"GIDC, DARED, JAMNAGAR",,,,,,,,,,,,,,,,,
,BOREWELL OF MR.,,,,,,,,,,,,,,,,,
,HITENDRABHAI LAKHMANBHAI,,,,,,,,,,,,,,,,,
4411,"KER SHIV SAI PARK, NEW","GUJARAT ","28.0 ","28.0 ",,,"8.1 ","8.2 ","2210 ","2240 ",,,"0.28 ",0.30,,,,
,"SMASHAN ROAD,",,,,,,,,,,,,,,,,,
,GANDHINAGAR,,,,,,,,,,,,,,,,,
,BOREWELL OF SHRI,,,,,,,,,,,,,,,,,
,KANKESHWAR MAHADEV,,,,,,,,,,,,,,,,,
4412,,"GUJARAT ","27.0 ","28.0 ",,,"7.2 ","7.5 ","2850 ","3400 ",,,"0.30 ",0.33,,,,
,"MANDIR, OPP. MSW DUMPSITE,",,,,,,,,,,,,,,,,,
,VIBHAPAR,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,Total Coli,Faecal Coli,,,
,,,Temperature,,,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,form,form,,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,(MPN/100ml),(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max min max ","min ",max,,
,B/W OF JASHWANTBHAI,,,,,,,,,,,,,,,,,
4413,"PARMAR, S. NO. 18 AT: VILLAGE","GUJARAT ","25.0 ","32.0 ","1.5 ","1.7 ","7.9 ","8.0 ","1241 ","1764 ","0.5 ","0.5 ","0.38 ","0.44 ","2 ",2,,
,"KALAMSAR, TA KHAMBHAT",,,,,,,,,,,,,,,,,
"4416 ","BORE WELL AT VORAGAMDI ","GUJARAT ","29.0 ","29.0 ","1.6 ","1.6 ","7.4 ","7.4 ","1248 ","1248 ",,,"0.48 ","0.48 2 2 ","2 ",2,,
,"BORE WELL OF ITI COLLAGE OPP,",,,,,,,,,,,,,,,,,
,M/S PALIWAL MILK AT MOTA,,,,,,,,,,,,,,,,,
4422,,"GUJARAT ","28.0 ","28.0 ",,,"6.8 ","6.8 ","735 ","735 ",,,"0.44 ","0.44 2 2 ","2 ",2,,
,"SONELA, MODASA ROAD, TAL,",,,,,,,,,,,,,,,,,
,"LUNAVADA, DIST. MAHISAGAR",,,,,,,,,,,,,,,,,

,,TABLE - 10: WATER QUALITY OF GROUND WATER IN HIMACHAL PRADESH - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
"1555 ","WELL AT KALA AMB, ","HIMACHAL PRADESH ",,,,,"7.4 ","7.8 ","644 ","805 ","0.2 ","0.3 ","0.12 ","1.26 ","2 ","2 ","2 ",2
"1556 ","WELL AT PAONTA SAHIB ","HIMACHAL PRADESH ",,,,,"7.5 ","7.9 ","581 ","728 ","0.1 ","0.1 ","0.15 ","1.89 ","2 ","2 ","2 ",2
"1557 ","WELL AT PARWANOO ","HIMACHAL PRADESH ",,,,,"7.6 ","7.6 ","991 ","991 ","0.1 ","0.1 ","0.08 ",0.08,,,,
,GROUND WATER AT,,,,,,,,,,,,,,,,,
"1559 ",,"HIMACHAL PRADESH ","23.0 ","26.0 ",,,"7.5 ","8.3 ","500 ","1059 ","0.1 ","0.2 ","0.15 ",0.15,,,,
,"BAROTIWALA ",,,,,,,,,,,,,,,,,
"1560 ","GROUND WATER AT NALAGARH ","HIMACHAL PRADESH ","22.5 ","22.5 ",,,"8.1 ","8.1 ","574 ","574 ","0.1 ","0.1 ","0.11 ",0.11,,,,
"1561 ","GROUND WATER AT DAMTAL ","HIMACHAL PRADESH ","16.0 ","22.0 ","0.0 ","0.0 ","7.8 ","7.9 ","542 ","1812 ","0.1 ","0.1 ","0.00 ","0.21 ","2 ","2 ","2 ",2
"1562 ","WELL AT UNA ","HIMACHAL PRADESH ","14.5 ","19.5 ","0.0 ","0.0 ","7.3 ","7.4 ","193 ","728 ","0.1 ","0.1 ","0.00 ",0.28,,,,
,GROUND WATER AT SHIMLA D/S,,,,,,,,,,,,,,,,,
"1872 ",,"HIMACHAL PRADESH ","8.0 ","25.0 ","5.1 ","8.0 ","7.1 ","8.5 ","434 ","39630 ","5.2 ","42.0 ","0.14 ","10.32 ","5 ","920 ","94 ",1600
,"OF MSW DUMPING SITE ",,,,,,,,,,,,,,,,,
,GROUND WATER AT,,,,,,,,,,,,,,,,,
1873,DHARAMSHALA KANGRA D/S OF,"HIMACHAL PRADESH ","15.0 ","16.0 ","0.0 ","0.0 ","6.8 ","7.6 ","182 ","344 ","0.1 ","0.3 ","0.06 ","0.73 ","2 ","2 ","94 ",94
,MSW DUMPING SITE,,,,,,,,,,,,,,,,,
,GROUND WATER AT SOLAN-D/S,,,,,,,,,,,,,,,,,
1874,OF MSW DUMPING SITE,"HIMACHAL PRADESH ","22.0 ","22.0 ","2.0 ","9.2 ","7.0 ","8.3 ","267 ","771 ","0.1 ","0.6 ","0.00 ","1.39 ","2 ","17 ","2 ",41
,SALOGRA,,,,,,,,,,,,,,,,,
,GROUND WATER AT BADDI,,,,,,,,,,,,,,,,,
"1877 ",,"HIMACHAL PRADESH ","22.0 ","25.5 ",,,"7.1 ","8.1 ","916 ","1039 ","0.1 ","0.1 ","0.17 ",0.17,,,,
,"INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT,,,,,,,,,,,,,,,,,
"1878 ",,"HIMACHAL PRADESH ","21.5 ","21.5 ",,,"7.1 ","7.1 ","690 ","690 ","0.1 ","0.1 ","0.11 ",0.11,,,,
,"BAROTIWALA INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT NALAGARH,,,,,,,,,,,,,,,,,
"1879 ",,"HIMACHAL PRADESH ","23.0 ","23.0 ",,,"6.8 ","6.8 ","1278 ","1278 ","0.1 ","0.1 ","0.11 ",0.11,,,,
,"INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT KALA AMB,,,,,,,,,,,,,,,,,
"1880 ",,"HIMACHAL PRADESH ",,,,,"7.8 ","8.1 ","313 ","677 ","0.2 ","0.2 ","0.09 ","1.21 ","2 ","2 ","2 ",2
,"INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT PAONTA,,,,,,,,,,,,,,,,,
"1881 ",,"HIMACHAL PRADESH ",,,,,"7.3 ","7.9 ","663 ","847 ","0.1 ","0.2 ","0.17 ","1.82 ","2 ","2 ","2 ",2
,"SAHIB INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT MEHATPUR,,,,,,,,,,,,,,,,,
"1882 ",,"HIMACHAL PRADESH ","20.0 ","20.0 ",,,"7.8 ","7.8 ","76 ","76 ","0.1 ","0.1 ","0.00 ",0.00,,,,
,"INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
,GROUND WATER AT UNA,,,,,,,,,,,,,,,,,
"1883 ",,"HIMACHAL PRADESH ","19.5 ","19.5 ",,,"7.2 ","7.7 ","204 ","5860 ","0.1 ","0.1 ","0.00 ",0.36,,,,
,"INDUSTRIAL AREA ",,,,,,,,,,,,,,,,,
"2628 ","HAND PUMP AT SHAMSHI ","HIMACHAL PRADESH ","15.0 ","15.0 ",,,"7.2 ","7.2 ","372 ","372 ","0.1 ","0.1 ",,,"2 ","2 ","2 ",2
,HAND PUMP AT HAMIRPUR,,,,,,,,,,,,,,,,,
"2630 ",,"HIMACHAL PRADESH ","13.5 ","13.5 ",,,"7.2 ","7.2 ","209 ","209 ","0.1 ","0.1 ","0.45 ","0.45 ","2 ","2 ","2 ",2
,"TOWN ",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,Total Coli,,Faecal Coli
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
"2631 ","HAND PUMP AT NADAUN TOWN ","HIMACHAL PRADESH ","13.5 ","25.0 ","0.0 ","0.0 ","7.2 ","7.7 ","245 ","7240 ","0.1 ","0.1 ","0.00 ",0.36,,,,
,HAND PUMP AT BILASPUR,,,,,,,,,,,,,,,,,
"2632 ",,"HIMACHAL PRADESH ","18.0 ","21.0 ",,,"8.1 ","8.2 ","849 ","885 ","0.0 ","0.0 ","0.00 ","0.00 ","2 ","2 ","2 ",2
,"TOWN ",,,,,,,,,,,,,,,,,
"2633 ","HAND PUMP AT RECONGPEO ","HIMACHAL PRADESH ",,,,,"7.9 ","7.9 ","94 ","94 ","0.1 ","0.1 ","0.52 ","0.52 ","2 ","2 ","2 ",2
"2634 ","HAND PUMP AT SHIMLA ","HIMACHAL PRADESH ","18.0 ","18.0 ",,,"8.3 ","8.4 ","342 ","25530 ","0.1 ","0.2 ","0.21 ","1.64 ","2 ","2 ","2 ",2
"2635 ","HAND PUMP AT RAMPUR ","HIMACHAL PRADESH ",,,,,"7.5 ","8.1 ","97 ","2865 ","0.2 ","0.4 ","0.51 ","0.72 ","2 ","2 ","2 ",2
,HAND PUMP AT JWALAJI,,,,,,,,,,,,,,,,,
"2637 ",,"HIMACHAL PRADESH ","0.0 ","0.0 ","0.0 ","0.0 ","7.2 ","7.7 ","188 ","1080 ","0.1 ","0.1 ","0.00 ",0.09,,,,
,"TEMPLE ",,,,,,,,,,,,,,,,,
,HAND PUMP AT CHINTPURNI,,,,,,,,,,,,,,,,,
"2638 ",,"HIMACHAL PRADESH ","0.0 ","0.0 ","0.0 ","0.0 ","8.2 ","8.2 ","482 ","482 ","0.1 ","0.1 ","0.09 ",0.09,,,,
,"TEMPLE/ TOWN ",,,,,,,,,,,,,,,,,
,HAND PUMP AT CHAMUNDA,,,,,,,,,,,,,,,,,
"2639 ",,"HIMACHAL PRADESH ","16.0 ","16.0 ",,,"7.5 ","7.8 ","150 ","152 ","0.1 ","0.1 ","0.00 ",0.06,,,,
,"DEVI TEMPLE/ TOWN ",,,,,,,,,,,,,,,,,
,HAND PUMP AT SANSARPUR,,,,,,,,,,,,,,,,,
"2640 ",,"HIMACHAL PRADESH ",,,,,"7.2 ","7.2 ","197 ","197 ","0.1 ","0.1 ","0.44 ","0.44 ","2 ","2 ","79 ",79
,"TERRACE IA ",,,,,,,,,,,,,,,,,
"2644 ","HAND PUMP AT PARWANOO IA ","HIMACHAL PRADESH ","18.0 ","18.0 ","3.1 ","3.1 ","7.3 ","7.6 ","397 ","863 ","0.1 ","0.2 ","0.00 ","0.04 ","21 ","21 ","46 ",46
"2645 ","HAND PUMP AT NAHAN ","HIMACHAL PRADESH ",,,,,"7.0 ","8.0 ","593 ","1155 ","0.1 ","0.3 ","0.10 ","1.37 ","2 ","2 ","2 ",2
"2646 ","HAND PUMP AT KALA AMB ","HIMACHAL PRADESH ",,,,,"7.4 ","7.8 ","726 ","864 ","0.2 ","0.2 ","0.11 ","2.41 ","2 ","2 ","2 ",2
"2647 ","HAND PUMP AT TAHLIWAL IA ","HIMACHAL PRADESH ","14.0 ","21.0 ",,,"6.8 ","7.2 ","212 ","5350 ","0.1 ","0.1 ","0.00 ",0.42,,,,
"2648 ","HAND PUMP AT KEYLONG ","HIMACHAL PRADESH ","9.0 ","9.0 ",,,"7.8 ","7.8 ","365 ","365 ",,,,,"2 ","2 ","2 ",2
,BOREWELL OF DIC UNA AT IA,,,,,,,,,,,,,,,,,
"4434 ",,"HIMACHAL PRADESH ","19.5 ","19.5 ","0.0 ","0.0 ","7.9 ","7.9 ","377 ","377 ","0.1 ","0.1 ","0.00 ",0.00,,,,
,"JEETPUR BEHRI ",,,,,,,,,,,,,,,,,
,INFTING WATER SUPLY SCHEME,,,,,,,,,,,,,,,,,
,"SAMSHI, NEAR SABJI MANDI",,,,,,,,,,,,,,,,,
4478,,"HIMACHAL PRADESH ","12.0 ","12.0 ","11.2 ","11.2 ","7.7 ","7.7 ","78 ","78 ","0.1 ","0.1 ",,,"13 ","13 ","120 ",120
,"BHUNTAR, TEHSIL KULLU, DISTT",,,,,,,,,,,,,,,,,
,KULLU,,,,,,,,,,,,,,,,,
,GROUND WATER SUPPLY,,,,,,,,,,,,,,,,,
"4483 ",,"HIMACHAL PRADESH ","18.0 ","18.0 ","6.1 ","6.1 ","7.6 ","7.6 ","760 ","760 ","0.1 ","0.1 ","0.00 ",0.00,,,,
,"SCHEME (MC UNA) ",,,,,,,,,,,,,,,,,

TABLE - 11: WATER QUALITY OF GROUND WATER IN JAMMU AND KASHMIR - 2019,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Total Coli,,Faecal Coli,,,
Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,,
,,,,,"pH ",,,,"B.O.D. ",,,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,,
Station Name State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,,
"Code ",,,,,,,,,,,,,,,,,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
DUGWELL AT,,,,,,,,,,,,,,,,,,
"2759 JAMMU & KASHMIR 23.0 ","23.0 ",,,"7.8 ","7.8 ","685 ","685 ",,,"0.04 ",0.04,,,,,,,
"GAGHWAL(KATHUA DISTT) ",,,,,,,,,,,,,,,,,,
MALADHAR TALAB(POND)HATLI,,,,,,,,,,,,,,,,,,
"2760 JAMMU & KASHMIR 22.0 ","22.0 ","7.9 ","7.9 ","7.2 ","7.2 ","150 ","150 ","2.0 ","2.0 ","0.10 ",0.10,,,,,,,
"(KATHUA) ",,,,,,,,,,,,,,,,,,
"2762 R.S. PURA TEHSIL, JAMMU JAMMU & KASHMIR 20.0 ","22.0 ","5.4 ","7.0 ","8.6 ","8.8 ","790 ","1000 ","2.8 ","7.5 ","0.23 ",0.38,,,,,,,
BOREWELL NEAR INDUSTRIAL,,,,,,,,,,,,,,,,,,
"4064 JAMMU & KASHMIR 13.0 ","23.0 ",,,"7.3 ","7.5 ","500 ","587 ",,,"0.00 ",0.01,,,,,,,
"AREA GANGYAL ",,,,,,,,,,,,,,,,,,
BOREWELL NEAR INDUSTRIAL,,,,,,,,,,,,,,,,,,
"4065 JAMMU & KASHMIR 23.0 ","23.0 ",,,"6.8 ","6.8 ","494 ","494 ",,,"0.01 ",0.01,,,,,,,
"AREA BARI-BRAHMNA ",,,,,,,,,,,,,,,,,,
BOREWELL NEAR INDUSTRIAL,,,,,,,,,,,,,,,,,,
"4066 JAMMU & KASHMIR 23.0 ","23.0 ",,,"7.5 ","7.5 ","582 ","582 ",,,"0.00 ",0.00,,,,,,,
"AREA SAMBA ",,,,,,,,,,,,,,,,,,
BOREWELL NEAR INDUSTRIAL,,,,,,,,,,,,,,,,,,
"4067 JAMMU & KASHMIR 21.0 ","21.0 ",,,"6.9 ","6.9 ","320 ","320 ",,,"0.00 ",0.00,,,,,,,
"AREA UDHAMPUR ",,,,,,,,,,,,,,,,,,
BABA TALAB (ANCIENT POND),,,,,,,,,,,,,,,,,,
"4068 JAMMU & KASHMIR 22.0 ","22.0 ","7.6 ","7.6 ","7.9 ","7.9 ","98 ","98 ","1.5 ","1.5 ","0.00 ",0.00,,,,,,,
"AT MISHRIWALA (WETLAND) ",,,,,,,,,,,,,,,,,,
ANCIENT BOWLIES IN,,,,,,,,,,,,,,,,,,
"4069UDHAMPUR AT GANGERAJAMMU & KASHMIR 24.0 ","24.0 ",,,"7.2 ","7.2 ","680 ","680 ",,,"0.01 ",0.01,,,,,,,
BOWLI,,,,,,,,,,,,,,,,,,
ANCIENT BOWLIES IN,,,,,,,,,,,,,,,,,,
"4070UDHAMPUR AT REHMATIJAMMU & KASHMIR 24.0 ","24.0 ",,,"7.4 ","7.4 ","520 ","520 ",,,"0.04 ",0.04,,,,,,,
MOHALLA BOWLI,,,,,,,,,,,,,,,,,,
BOREWELL IN SMAILPUR NEAR,,,,,,,,,,,,,,,,,,
"4072 JAMMU & KASHMIR 13.0 ","23.0 ",,,"6.8 ","7.4 ","708 ","1122 ",,,"0.00 ",0.05,,,,,,,
"CHRISTIAN HOSPITAL ",,,,,,,,,,,,,,,,,,
"BOREWELL NEAR MAIN CHOWK,",,,,,,,,,,,,,,,,,,
"4073 JAMMU & KASHMIR 14.0 ","23.0 ",,,"6.8 ","7.5 ","527 ","993 ",,,"0.00 ",0.01,,,,,,,
"SMAILPUR ",,,,,,,,,,,,,,,,,,
MANWAR TAWI BELOW SALAINI,,,,,,,,,,,,,,,,,,
"4074 JAMMU & KASHMIR 22.0 ","22.0 ","8.1 ","8.1 ","8.3 ","8.3 ","163 ","163 ","0.0 ","0.0 ","0.00 ",0.00,,,,,,,
"BRIDGE-RAJOURI ",,,,,,,,,,,,,,,,,,

,,TABLE - 12: WATER QUALITY OF GROUND WATER IN JHARKHAND AND KARNATAKA - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,GOVT. HANDPUMP NEAR HOUSE,,,,,,,,,,,,,,,,,
4758,"OF RAJENDRA SINGH MUNDA,","JHARKHAND ","13.0 ","28.0 ","6.0 ","7.9 ","6.5 ","7.6 ",,,"0.0 ",0.0,,,,,,
,KOKRANA MURI,,,,,,,,,,,,,,,,,
,BOREWELL WATER NEAR,,,,,,,,,,,,,,,,,
3564,MANGALIJYOTHI SCHOOL MSW,"KARNATAKA ","27.0 ","28.0 ","2.7 ","5.7 ","6.9 ","7.2 ","144 ","194 ","3.0 ","3.0 ","1.08 ","1.22 ","2 ","2 ","2 ",9
,SITE VAMMANJOOR,,,,,,,,,,,,,,,,,
,"M/S SUGURESHWARA IND, 196",,,,,,,,,,,,,,,,,
4093,"(P), KIADB IND GROWTH","KARNATAKA ","30.0 ","30.0 ","5.0 ","5.0 ","7.4 ","7.4 ","4363 ","4363 ","8.8 ","8.8 ","BDL ",BDL,,,,
,"CENTRE, CHIKA SUGAR, RAICHUR",,,,,,,,,,,,,,,,,

,,,TABLE - 13: WATER QUALITY OF GROUND WATER IN KERALA - 2019,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Total Coli,,Faecal Coli,,
,,,Temperature,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,
,,,,,,"pH ",,,,"B.O.D. ",,,,form,,form,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max min max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,
"19 ","WELL AT ALWAYE, KERALA ","KERALA ","27.0 ","28.0 ","5.9 ","6.2 ","140 ","145 ","0.2 ","0.2 ","0.02 ","0.21 ","340 ","700 ","490 ",1700,,
"22 ","WELL AT CHUNGAPALLY, KERALA ","KERALA ","27.0 ","27.0 ","6.4 ","6.8 ","66 ","123 ","0.2 ","0.5 ","0.60 ","2.60 ","81 ","630 ","170 ",1000,,
"35 ","WELL AT PUNALUR, KERALA ","KERALA ","23.0 ","23.0 ","5.8 ","6.9 ","148 ","154 ","1.0 ","1.0 ","0.48 ","0.58 ","10 ","26 ","60 ",79,,
,"WELL AT PAPPANAMKODE,",,,,,,,,,,,,,,,,,
1581,"THIRUVANANTHAPURAM,","KERALA ","30.0 ","36.0 ","4.5 ","5.7 ","152 ","152 ","0.9 ","3.4 ","0.01 ","0.20 ","100 ","200 ","310 ",400,,
,KERALA,,,,,,,,,,,,,,,,,
,"WELL AT NEDUMANGAD,",,,,,,,,,,,,,,,,,
1582,"THIRUVANANTHAPURAM,","KERALA ","32.0 ","33.0 ","5.7 ","6.2 ","155 ","178 ","1.0 ","4.1 ","0.02 ","0.10 ","100 ","100 ","300 ",400,,
,KERALA,,,,,,,,,,,,,,,,,
,"WELL AT KUNDARA, KOLLAM",,,,,,,,,,,,,,,,,
"1583 ",,"KERALA ","22.0 ","23.0 ","6.5 ","6.7 ","156 ","166 ","1.2 ","1.2 ","0.52 ","0.62 ","20 ","48 ","70 ",100,,
,"DISTT. , KERALA ",,,,,,,,,,,,,,,,,
,"WELL AT CHERTHALA, ALLEPPY,",,,,,,,,,,,,,,,,,
"1584 ",,"KERALA ","26.0 ","28.0 ","6.8 ","6.9 ","299 ","412 ","1.1 ","1.7 ","0.01 ","0.03 ","10 ","280 ","100 ",790,,
,"KERALA ",,,,,,,,,,,,,,,,,
,"WELL AT VYTTILA, ERNAKULAM",,,,,,,,,,,,,,,,,
"1585 ",,"KERALA ","28.0 ","29.0 ","7.5 ","7.7 ","277 ","520 ","0.2 ","1.4 ","0.06 ","0.80 ","100 ","1200 ","240 ",2300,,
,"DISTT. , KERALA ",,,,,,,,,,,,,,,,,
,WELL AT EDAYAR ERNAKULAM,,,,,,,,,,,,,,,,,
"1586 ",,"KERALA ","28.0 ","28.0 ","6.2 ","6.5 ","244 ","352 ","0.2 ","1.1 ","0.03 ","0.05 ","270 ","6300 ","700 ",7900,,
,"DISTT., KERALA ",,,,,,,,,,,,,,,,,
,WELL AT KALAMASSERY,,,,,,,,,,,,,,,,,
"1587 ",,"KERALA ","28.0 ","30.0 ","6.2 ","7.0 ","268 ","340 ","0.2 ","0.2 ","0.02 ","0.03 ","100 ","240 ","540 ",540,,
,"ERNAKULAM DISTT. , KERALA ",,,,,,,,,,,,,,,,,
,WELL AT PUNKUNNAM TRISSUR,,,,,,,,,,,,,,,,,
