# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,"NEEMRANA, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA,",,,,,,,,,,,,,,,,,,,,,
"2972 ",,"RAJASTHAN ","25 ","31 ","7.09 ","7.36 ","2972 ","3350 ","- ","- ","1.26 ","1.95 ","14 ","14 ","2 ","26 ","1812 ","2905 ","0.68 ","0.76 ","- ",-
,"SOTANALA, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA,",,,,,,,,,,,,,,,,,,,,,
"2973 ",,"RAJASTHAN ","26 ","30 ","6.99 ","7.43 ","3672 ","5404 ","- ","- ","2.2 ","2.73 ","14 ","14 ","21 ","22 ","2172 ","3442 ","0.59 ","0.88 ","- ",-
,"SHAHJAHANPUR, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE AGYARA, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
"2974 ",,"RAJASTHAN ","27 ","30 ","7.14 ","7.43 ","1871 ","2520 ","- ","- ","1.85 ","1.98 ","11 ","23 ","21 ","30 ","976 ","1885 ","0.69 ","0.99 ","- ",-
,"RAMGARH, ALWAR, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE BAGER MEO, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
"2975 ",,"RAJASTHAN ","29 ","31 ","7.19 ","7.76 ","1874 ","2692 ","- ","- ","1.86 ","2.16 ","13 ","17 ","27 ","33 ","1112 ","1752 ","0.58 ","0.89 ","- ",-
,"RAMGARH, ALWAR, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"SUJAN GANGA, BHARATPUR,",,,,,,,,,,,,,,,,,,,,,
"2976 ",,"RAJASTHAN ","27 ","29 ","7.72 ","8.46 ","4046 ","5523 ","4.4 ","5.6 ","8.96 ","9.34 ","210 ","280 ","480 ","500 ","2577 ","2694 ","0.46 ","0.7 ","- ",-
,"RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"WELL OF RAM CHANDRA DEWRA,",,,,,,,,,,,,,,,,,,,,,
2977,"VILLAGE- SANGARIA, JODHPUR,","RAJASTHAN ","27 ","29.8 ","7.52 ","7.85 ","19820 ","22700 ","- ","- ","4.92 ","10.97 ","6 ","8 ","14 ","20 ","13298 ","14740 ","1.92 ","2.31 ","- ",-
,RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"WELL OF BIRMA RAM PATEL,",,,,,,,,,,,,,,,,,,,,,
"2982 ",,"RAJASTHAN ","26 ","28.4 ","7.77 ","8.36 ","20200 ","22900 ","- ","- ","4.82 ","9.22 ","2 ","6 ","10 ","14 ","12622 ","14890 ","2.14 ","3.16 ","- ",-
,"SALAWAS, JODHPUR, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,WELL OF GIRDHARI RAM,,,,,,,,,,,,,,,,,,,,,
2985,"MEGHWAL, VILLAGE- NANDWAN,","RAJASTHAN ","27 ","29.8 ","7.26 ","7.78 ","11130 ","11880 ","- ","- ","4.82 ","12.52 ","2 ","4 ","9 ","11 ","7230 ","7840 ","1.56 ","1.9 ","- ",-
,"JODHPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"WELL OF PEMA RAM MALI,",,,,,,,,,,,,,,,,,,,,,
"2988 ",,"RAJASTHAN ","28 ","30 ","7.7 ","7.91 ","4990 ","6300 ","- ","- ","3.42 ","4.12 ","4 ","4 ","11 ","11 ","3180 ","4090 ","1.49 ","1.6 ","- ",-
,"BHITUJA, RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,WELL OF BHAG JI LAXMAN RAM,,,,,,,,,,,,,,,,,,,,,
2991,"MALI, SAKARNA BERA, BALOTRA,","RAJASTHAN ","29 ","29 ","7.39 ","7.43 ","12880 ","13430 ","- ","- ","5.84 ","5.97 ","2 ","3 ","4.5 ","5 ","8720 ","8720 ","0.62 ","0.81 ","- ",-
,"BARMER, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,WELL OF CHOUTHA RAM PUSA,,,,,,,,,,,,,,,,,,,,,
2993,"PAM, LEFT SIDE OF BRIDGE LUNI,","RAJASTHAN ","28 ","30 ","7.81 ","7.92 ","6140 ","6260 ","- ","- ","6.83 ","7.04 ","7 ","11 ","16 ","21 ","3990 ","4200 ","1.72 ","1.89 ","- ",-
,"BALOTRA, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF M/S SHRI .,,,,,,,,,,,,,,,,,,,,,
,"BHRAM JEET SERVICE STATION,",,,,,,,,,,,,,,,,,,,,,
3001,NEAR BUS STAND,"RAJASTHAN ","28 ","29 ","7.2 ","8.03 ","1192 ","2200 ","- ","- ","1.72 ","3.98 ","3 ","78 ","9 ","156 ","752 ","1458 ","0.32 ","1.06 ","- ",-
,"BHIWADI,TEHSIL-TIJARA, DISTT-",,,,,,,,,,,,,,,,,,,,,
,ALWAR,,,,,,,,,,,,,,,,,,,,,
,BORE WELL M/S R.C. PALACE,,,,,,,,,,,,,,,,,,,,,
,"HOTEL,HOTERL,NEAR LIC OFFICE,",,,,,,,,,,,,,,,,,,,,,
3002,ALAMPUR ROAD,"RAJASTHAN ","29 ","29 ","7.26 ","7.93 ","1428 ","1510 ","- ","- ","2.3 ","3.4 ","3 ","68 ","9 ","114 ","936 ","1060 ","0.48 ","1.14 ","- ",-
,",BHIWADI,TEHSIL-TIJARA DISS-",,,,,,,,,,,,,,,,,,,,,
,ALWAR,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OFFICE OF RAJ.,,,,,,,,,,,,,,,,,,,,,
,"HOUSING BOARD OFFICE ,",,,,,,,,,,,,,,,,,,,,,
3003,,"RAJASTHAN ","28 ","28 ","7.3 ","7.86 ","1485 ","2160 ","- ","- ","2.08 ","7.03 ","3 ","3 ","9 ","11 ","1260 ","1424 ","0.44 ","0.86 ","- ",-
,"BHIWADI,TEHSIL-TIJARA,DISTT-",,,,,,,,,,,,,,,,,,,,,
,ALWAR,,,,,,,,,,,,,,,,,,,,,
,BORE WELL OF M/S MODERN,,,,,,,,,,,,,,,,,,,,,
3004,"PUBLIC SCHOOL,NEAR BHAGAT","RAJASTHAN ","29 ","30 ","7.25 ","7.51 ","1320 ","1710 ","- ","- ","2.22 ","2.94 ","4 ","18 ","7 ","32 ","948 ","1058 ","0.56 ","0.98 ","- ",-
,"SINGH COLONY,ALWAR BY PASS",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,"ROAD BHIWADI,TEHSIL-",,,,,,,,,,,,,,,,,,,,,
,"TIJARA,DISTT-ALWAR",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP NEAR NEVTA,,,,,,,,,,,,,,,,,,,,,
3006,"TIRAHA, NEVTA DAM,","RAJASTHAN ","26 ","27 ","7.75 ","8.85 ","3070 ","3280 ","- ","- ","2.01 ","2.86 ","4 ","4.5 ","6.1 ","7.8 ","1995 ","2130 ","0.77 ","0.91 ","- ",-
,"SANGANER, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,BORE WELL NEAR STP AT,,,,,,,,,,,,,,,,,,,,,
"4165 ",,"RAJASTHAN ","26 ","27 ","7.62 ","8.26 ","1885 ","1885 ","- ","- ","2.09 ","5.2 ","9.2 ","11 ","17 ","17 ","1204 ","1225 ","0.38 ","0.38 ","- ",-
,"GAJADHARPURA, JAIPUR ",,,,,,,,,,,,,,,,,,,,,
,BORE WELL NEAR MSW SITE/,,,,,,,,,,,,,,,,,,,,,
"4166 ",,"RAJASTHAN ","27 ","28 ","8.17 ","8.91 ","3450 ","3570 ","- ","- ","3.59 ","4.56 ","6.8 ","8.3 ","10 ","11 ","2230 ","2310 ","1.04 ","1.74 ","- ",-
,"KANOTA DAM, JAIPUR ",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP AT VILLAGE,,,,,,,,,,,,,,,,,,,,,
"4168 ",,"RAJASTHAN ",,,,,,,"- ","- ",,,,,,,,,,,"- ",-
,"MANDAPIA, BHILWARA ",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP AT VILLAGE,,,,,,,,,,,,,,,,,,,,,
"4169 ",,"RAJASTHAN ","19 ","19.5 ","7.73 ","8.26 ","545 ","1377 ","- ","- ","1.09 ","1.23 ","3.7 ","4 ","5.6 ","6.1 ","354 ","895 ","0.21 ","0.82 ","- ",-
,"MANGROP, BHILWARA ",,,,,,,,,,,,,,,,,,,,,
,"HAND PUMP AT VILLAGE ATOON,",,,,,,,,,,,,,,,,,,,,,
"4170 ",,"RAJASTHAN ","18.5 ","19 ","7.52 ","7.81 ","2880 ","3430 ","- ","- ","3.14 ","5.71 ","3.6 ","4 ","5.5 ","6 ","1872 ","2480 ","0.54 ","0.61 ","- ",-
,"BHILWARA ",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP NEAR RIICO,,,,,,,,,,,,,,,,,,,,,
,"INUSTRIAL AREA, AAJOLIYON KA",,,,,,,,,,,,,,,,,,,,,
4176,,"RAJASTHAN ","23 ","25 ","7.21 ","7.71 ","2208 ","2236 ","- ","- ","2.06 ","3.12 ","14 ","21 ","26 ","45 ","1896 ","1896 ","0.26 ","0.31 ","- ",-
,"KHERA, GANGRAR,",,,,,,,,,,,,,,,,,,,,,
,CHITTORGARH,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF JYOTI UCHCH,,,,,,,,,,,,,,,,,,,,,
,"MADHYMIC VIDHYALAYA,",,,,,,,,,,,,,,,,,,,,,
4180,,"RAJASTHAN ","30 ","30 ","7.31 ","7.51 ","1330 ","2330 ","- ","- ","8.22 ","8.82 ","3 ","42 ","7 ","72 ","988 ","1510 ","0.86 ","0.98 ","- ",-
,"NAYAGAON, RAMPUR",,,,,,,,,,,,,,,,,,,,,
,"MUNDANA, BHIWADI",,,,,,,,,,,,,,,,,,,,,
,BOREWELL IN THE HOUSE,,,,,,,,,,,,,,,,,,,,,
,"AKRAM KHAN, AMLAKI,",,,,,,,,,,,,,,,,,,,,,
4181,KAHARANI INDUSTRIAL,"RAJASTHAN ","28 ","29 ","7.26 ","7.43 ","3120 ","3640 ","- ","- ","1.68 ","2.82 ","4 ","34 ","7 ","72 ","1968 ","3065 ","0.4 ","0.76 ","- ",-
,"AREA,BHIWADI,TEHSIL- TIJARA,",,,,,,,,,,,,,,,,,,,,,
,ALWAR,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT STAR HOSPITAL,",,,,,,,,,,,,,,,,,,,,,
4183,"INFRONT OF STP, BHIWADI,","RAJASTHAN ","28 ","28 ","7.39 ","7.9 ","2100 ","2830 ","- ","- ","1.84 ","8.22 ","4 ","220 ","7 ","440 ","1420 ","2034 ","0.78 ","0.92 ","- ",-
,"TIJARA, ALWAR",,,,,,,,,,,,,,,,,,,,,
,BOREWELL IN CETP,,,,,,,,,,,,,,,,,,,,,
4184,"PREMISES,NEAR BUS STAND","RAJASTHAN ","28 ","29 ","7.21 ","7.64 ","2210 ","2440 ","- ","- ","1.62 ","4.36 ","4 ","8 ","7 ","18 ","1720 ","1741 ","0.46 ","0.98 ","- ",-
,"BHIWADI, TIJARA, ALWAR",,,,,,,,,,,,,,,,,,,,,
,HANDPUMP IN FRONT OF URBAN,,,,,,,,,,,,,,,,,,,,,
4759,"IMPROVEMENT TRUST, CIVIL","RAJASTHAN ","20 ","24 ","7.42 ","7.64 ","3420 ","3990 ","- ","- ","3.06 ","6.28 ","3.7 ","3.7 ","9.3 ","10 ","2220 ","2590 ","0.7 ","0.97 ","- ",-
,"LINES, AJMER",,,,,,,,,,,,,,,,,,,,,
,HANDPUMP WITHIN PREMISES,,,,,,,,,,,,,,,,,,,,,
,"OF NAGAR PARISHAD OFFICE,",,,,,,,,,,,,,,,,,,,,,
4760,,"RAJASTHAN ","20 ","24 ","7.6 ","7.83 ","2250 ","3450 ","- ","- ","3.16 ","6.25 ","4 ","4.5 ","9.1 ","9.1 ","1461 ","2240 ","1.07 ","1.23 ","- ",-
,"OLD CITY ROAD, DESHWALI",,,,,,,,,,,,,,,,,,,,,
,"MOHALLA, KRISHANGARH",,,,,,,,,,,,,,,,,,,,,
,TUBE WELL OF M/S BALOTRA,,,,,,,,,,,,,,,,,,,,,
4761,WATER POLLUTION CONTROL,"RAJASTHAN ","28 ","31 ","7.31 ","7.46 ","33440 ","34900 ","- ","- ","5.08 ","5.52 ","7 ","15 ","16 ","24 ","23400 ","23660 ","1.33 ","1.52 ","- ",-
,AND RESEARCH FOUNDATION,,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,,Conductivity,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,"TRUST (CETP) KHED ROAD,",,,,,,,,,,,,,,,,,,,,,
,"BALOTRA, BARMER, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF SHRI PEMARAM,,,,,,,,,,,,,,,,,,,,,
,"MALI/DHUDARAM MALI,",,,,,,,,,,,,,,,,,,,,,
4763,,"RAJASTHAN ","28 ","30 ","7.44 ","7.52 ","6150 ","9350 ","- ","- ","5.26 ","6.22 ","9 ","12 ","16 ","21 ","4180 ","6070 ","0.92 ","0.95 ","- ",-
,"BITHUJA, BALOTRA, BARMER,",,,,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"M/S ABHISHEK KOTHARI,",,,,,,,,,,,,,,,,,,,,,
,"NAKODA ROAD MEWA NAGAR,",,,,,,,,,,,,,,,,,,,,,
4764,,"RAJASTHAN ","27 ","28 ","7.47 ","7.65 ","2710 ","3200 ","- ","- ","4.08 ","4.15 ","4 ","6 ","9 ","11 ","1860 ","2080 ","0.6 ","0.73 ","- ",-
,"JASOL, PACHPADRA, BARMER,",,,,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF AJANTA TEXTILES,,,,,,,,,,,,,,,,,,,,,
4765,"NAKODA ROAD, JASOL, BARMER,","RAJASTHAN ","29 ","30 ","7.21 ","7.32 ","24500 ","30500 ","- ","- ","8.39 ","9.12 ","2 ","2 ","3.7 ","4 ","1652 ","19870 ","0.5 ","0.53 ","- ",-
,RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF AMRITLAL S/O,,,,,,,,,,,,,,,,,,,,,
,BACHARAJ & JOINT KRISHI FORM,,,,,,,,,,,,,,,,,,,,,
4766,,"RAJASTHAN ","29 ","32 ","7.46 ","7.51 ","19370 ","22300 ","- ","- ","5.23 ","5.41 ","2 ","3 ","5 ","6 ","13120 ","14500 ","0.38 ","0.45 ","- ",-
,"KH. NO. 66/15, BITHUJA,",,,,,,,,,,,,,,,,,,,,,
,"BARMER, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,OPEN WELL OF SAGNARAM MALI,,,,,,,,,,,,,,,,,,,,,
4767,"S/O RAJARAM MALI, KHASRA NO.","RAJASTHAN ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-
,"9, SINDRI, BARMER,",,,,,,,,,,,,,,,,,,,,,
,OPENWELL OF SHRI ISHWAR,,,,,,,,,,,,,,,,,,,,,
,"SINGH MALI S/O BHURJI MALI,",,,,,,,,,,,,,,,,,,,,,
4768,,"RAJASTHAN ","28 ","31 ","7.78 ","7.88 ","10550 ","12400 ","- ","- ","4.57 ","4.91 ","13 ","75 ","32 ","120 ","7840 ","8060 ","1.31 ","1.55 ","- ",-
,"DHANNA KI DHANI BILASAR,",,,,,,,,,,,,,,,,,,,,,
,BARMER,,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBWELL NO. 1, LOCATED",,,,,,,,,,,,,,,,,,,,,
,NEAR GANPATI TUBES &,,,,,,,,,,,,,,,,,,,,,
,"FABRICATION (P) LTD SP-A-53(A),",,,,,,,,,,,,,,,,,,,,,
4774,,"RAJASTHAN ","29 ","29 ","7.04 ","7.9 ","1795 ","2552 ","- ","- ","2.7 ","3.16 ","3 ","132 ","7 ","190 ","1228 ","1560 ","0.34 ","0.82 ","- ",-
,"RIA, BHIWADI, OPPOSITE TO",,,,,,,,,,,,,,,,,,,,,
,"WHEEL'O CITY AT T-POINT,",,,,,,,,,,,,,,,,,,,,,
,TEHSIL- TIJARA,,,,,,,,,,,,,,,,,,,,,
,RIICO TUBEWELL NO. 3 LOCATED,,,,,,,,,,,,,,,,,,,,,
,ON ROAD SIDE CLOSE TO INDAG,,,,,,,,,,,,,,,,,,,,,
,RUBBER AND OPPOSITE TO,,,,,,,,,,,,,,,,,,,,,
4775,,"RAJASTHAN ","28 ","30 ","6.94 ","7.54 ","1642 ","2170 ","- ","- ","3.18 ","3.74 ","3 ","34 ","7 ","64 ","1116 ","1356 ","0.38 ","0.64 ","- ",-
,"HONDA SHOWROOM, NEELAM",,,,,,,,,,,,,,,,,,,,,
,"CHOWK, BHIWADI, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
,TIJARA,,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBEWELL NO. 31,",,,,,,,,,,,,,,,,,,,,,
,"LOCATED NEAR BKL LIFESTYLE,",,,,,,,,,,,,,,,,,,,,,
4777,,"RAJASTHAN ","28 ","28 ","7 ","7.79 ","1290 ","1666 ","- ","- ","3.76 ","4.22 ","3 ","6 ","7 ","12 ","920 ","1162 ","0.56 ","0.98 ","- ",-
,"PLOT NO. 1228, RIA, BHIWADI,",,,,,,,,,,,,,,,,,,,,,
,"OPP. TO ACRO PAINTS-II, TIJARA",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBEWELL NO. 34,",,,,,,,,,,,,,,,,,,,,,
,LOCATED ON ROAD SIDE OF 220,,,,,,,,,,,,,,,,,,,,,
4778,"KVA POWER STATION, CLOSE TO","RAJASTHAN ","27 ","28 ","6.96 ","7.71 ","1310 ","1542 ","- ","- ","3.34 ","4.62 ","4 ","6 ","7 ","14 ","910 ","960 ","0.35 ","0.52 ","- ",-
,"BKT(ESI HOSPITAL), RAMPUR",,,,,,,,,,,,,,,,,,,,,
,"MUNDANA RIS BHIWADI, TIJARA,",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,BOREWELL OF VKIA,,,,,,,,,,,,,,,,,,,,,
"4779 ",,"RAJASTHAN ","26 ","27 ","7.74 ","8.1 ","1388 ","1491 ","- ","- ","2.2 ","5.05 ","8.1 ","9.2 ","12 ","12 ","902 ","969 ","0.27 ","0.31 ","- ",-
,"RECREATIONAL CLUB JAIPUR ",,,,,,,,,,,,,,,,,,,,,
,"OFFICE OF ASSISTANT ENGINEER,",,,,,,,,,,,,,,,,,,,,,
,"JAIPUR, VIDHUT VITRAN NIGAM",,,,,,,,,,,,,,,,,,,,,
4782,,"RAJASTHAN ","26 ","28 ","7.88 ","8.79 ","2440 ","6820 ","- ","- ","4.29 ","6.03 ","2 ","3.6 ","8.2 ","9.2 ","1589 ","4430 ","1.2 ","1.44 ","- ",-
,"LTD, RIICO IND. AREA, BAGRU,",,,,,,,,,,,,,,,,,,,,,
,"TEHSIL-SANGANER,",,,,,,,,,,,,,,,,,,,,,
,"JHALANA FOREST PARK, NEAR",,,,,,,,,,,,,,,,,,,,,
4783,"MALVIYA NAGAR IND. AREA,","RAJASTHAN ","26 ","26 ","7.17 ","7.88 ","1372 ","3000 ","- ","- ","1.38 ","1.98 ","4 ","4 ","6 ","6.8 ","892 ","1951 ","0.36 ","0.36 ","- ",-
,MALVIYA NAGAR JAIPUR,,,,,,,,,,,,,,,,,,,,,
,WELL OF SHRI HAZARI SINGH,,,,,,,,,,,,,,,,,,,,,
4784,"GEHLOT, NEAR PATWAR","RAJASTHAN ","27 ","29.8 ","7.87 ","8.1 ","3200 ","4740 ","- ","- ","3.22 ","7.42 ","2 ","4 ","7.8 ","9 ","2170 ","3080 ","0.36 ","0.62 ","- ",-
,"BHAWAN, SALAWAS JODHPUR",,,,,,,,,,,,,,,,,,,,,
,"WELL OF SHRI TILARAM,",,,,,,,,,,,,,,,,,,,,,
"4785 ",,"RAJASTHAN ","27 ","28.9 ","6.97 ","7.58 ","5280 ","5730 ","- ","- ","5.55 ","18.52 ","2 ","11 ","14 ","20 ","3430 ","3853 ","1.46 ","1.78 ","- ",-
,"NANDWAN, JODHPUR ",,,,,,,,,,,,,,,,,,,,,
,"WELL OF SHRI DEVARAM, HEER",,,,,,,,,,,,,,,,,,,,,
"4786 ",,"RAJASTHAN ","27 ","29 ","7.11 ","7.19 ","8650 ","9030 ","- ","- ","4.12 ","4.62 ","4 ","10 ","13 ","21 ","5870 ","5890 ","1.94 ","2.32 ","- ",-
,"KHERA, JODHPUR ",,,,,,,,,,,,,,,,,,,,,
,"WELL OF SHRI DALARAM, AHEER",,,,,,,,,,,,,,,,,,,,,
"4787 ",,"RAJASTHAN ","26 ","28.5 ","6.96 ","7.27 ","5200 ","6180 ","- ","- ","4.52 ","7.92 ","2 ","8 ","13 ","20 ","3330 ","4000 ","1.31 ","2.8 ","- ",-
,"KHERA, JODHPUR ",,,,,,,,,,,,,,,,,,,,,
,"WELL OF SHRI MAGARAM,",,,,,,,,,,,,,,,,,,,,,
"4788 ",,"RAJASTHAN ","27 ","28.9 ","7.16 ","7.33 ","13980 ","18830 ","- ","- ","4.82 ","5.02 ","2 ","4 ","6 ","7 ","8230 ","9260 ","1.67 ","2.82 ","- ",-
,"NANDWAN, JODHPUR ",,,,,,,,,,,,,,,,,,,,,
,WELL OF SHRI BHAGARAM,,,,,,,,,,,,,,,,,,,,,
4789,"BHATIA, SALAWAS-JODHPUR","RAJASTHAN ","26 ","29.6 ","7.22 ","7.4 ","6390 ","6880 ","- ","- ","4.9 ","5.82 ","6 ","6 ","16 ","24 ","4280 ","4410 ","1.82 ","2.68 ","- ",-
,"ROAD, SALAWAS, JODHPUR",,,,,,,,,,,,,,,,,,,,,
,HANDPUMP NEAR M/S CHAMBLE,,,,,,,,,,,,,,,,,,,,,
4791,"FERTILIZER & CHEMICALS,","RAJASTHAN ","27 ","28 ","7.78 ","8.39 ","708 ","848 ","- ","- ","1.07 ","1.19 ","9.2 ","11 ","17 ","17 ","460 ","551 ","0.31 ","0.62 ","- ",-
,GADEPAN,,,,,,,,,,,,,,,,,,,,,
,HANDPUMP NEAR M/S,,,,,,,,,,,,,,,,,,,,,
4792,"RAJASTHAN TEXTILE MILLS,","RAJASTHAN ","28 ","28 ","7.62 ","8.02 ","4750 ","5520 ","- ","- ","2.31 ","4.37 ","6.1 ","6.8 ","8.2 ","11 ","3080 ","3580 ","0.31 ","0.38 ","- ",-
,BHAWANI MANDI,,,,,,,,,,,,,,,,,,,,,
,"PUBLIC TUBEWELL, VILLAGE-",,,,,,,,,,,,,,,,,,,,,
"4793 ",,"RAJASTHAN ","27 ","28 ","7.34 ","8.72 ","1220 ","2270 ","- ","- ","2.11 ","6.17 ","7.8 ","9.1 ","11 ","13 ","793 ","1474 ","0.45 ","0.53 ","- ",-
,"NANI, TEHSIL-SIKAR,DIST-SIKAR ",,,,,,,,,,,,,,,,,,,,,
,TUBEWELL OF HARIPRASAD,,,,,,,,,,,,,,,,,,,,,
4794,"PANNALAL, BADA TALAB, VILL-","RAJASTHAN ","27 ","28 ","7.59 ","8.55 ","1275 ","1328 ","- ","- ","3.43 ","6.08 ","7.8 ","9.2 ","17 ","21 ","828 ","863 ","1.01 ","1.09 ","- ",-
,"NANI, TEHSIL-SIKAR",,,,,,,,,,,,,,,,,,,,,
,"OPEN WELL OF SARAS DAIRY,",,,,,,,,,,,,,,,,,,,,,
"4796 ",,"RAJASTHAN ","26 ","27 ","7.92 ","8.01 ","1105 ","1164 ","- ","- ","2.12 ","2.42 ","2 ","6 ","7 ","21 ","774 ","815 ","0.35 ","0.43 ","- ",-
,"VILAS, NH-08, UDAIPUR ",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL NEAR MAIN GATE,",,,,,,,,,,,,,,,,,,,,,
4797,"CITY PALACE, NEAR SHEETLA","RAJASTHAN ","25 ","26 ","8.08 ","8.18 ","985 ","1012 ","- ","- ","3.52 ","3.92 ","3 ","9 ","7 ","14 ","690 ","708 ","0.29 ","0.38 ","- ",-
,"MATA TEMPLE, UDAIPUR",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF BSNL OFFICE,",,,,,,,,,,,,,,,,,,,,,
4798,"SECTOR-03, HIRAN MARG,","RAJASTHAN ","26 ","26 ","8.02 ","8.23 ","714 ","769 ","- ","- ","1.42 ","1.92 ","4 ","10 ","17 ","18 ","500 ","538 ","0.28 ","0.37 ","- ",-
,UDAIPUR,,,,,,,,,,,,,,,,,,,,,
,HAND PUMP AT DISTRICT,,,,,,,,,,,,,,,,,,,,,
"4799 ",,"RAJASTHAN ","27 ","28 ","7.55 ","7.73 ","1324 ","1522 ","- ","- ","2.41 ","2.69 ","9.1 ","9.2 ","12 ","14 ","860 ","983 ","0.4 ","0.45 ","- ",-
,"COLLECTOR OFFICE, BARAN ",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
